time,lat,lon,moments,bin,psd
840,-61.96966,128.26505,"[337.829224, 25.02664, 1.926867, 0.153942, 0.012806, 0.001119]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.120904, 0.451813, 3.382104, 3.029094, 11.038806, 8.848047, 7.787437, 9.330253, 9.052825, 103.185387, 142.346558, 79.982307, 108.502838, 10.036468, 25.901173, 34.813118, 48.876892, 31.680355, 58.663834, 36.836288, 9.297451, 14.397249, 32.181572, 26.924013, 12.907129, 18.285761, 29.545952, 3.910832, 13.962239, 9.62794, 22.351994, 4.32527, 13.833132, 3.526277, 3.554625, 7.068259, 6.495983, 0.974198, 0.957794, 1.43004, 1.307159, 1.21423, 0.391988, 0.177192, 0.193639, 0.039499, 0.021582, 0.023543, 0.016878, 0.022454, 0.013842, 0.013496, 0.006068, 0.005127, 0.010282]"
843,-61.97523,128.2916,"[306.494446, 23.592522, 1.884202, 0.155743, 0.013336, 0.001186]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.048812, 0.427586, 0.419462, 0.874378, 2.819119, 3.242281, 3.259164, 17.445114, 39.662533, 88.069366, 91.909615, 29.683584, 24.772993, 59.549774, 24.308676, 62.008854, 55.707832, 18.44371, 56.153812, 14.185812, 44.63586, 76.875572, 32.174419, 39.302311, 10.37447, 17.513517, 39.765667, 5.631635, 21.399759, 17.366932, 10.058824, 3.541393, 6.639614, 1.97888, 5.75963, 7.182967, 5.283055, 5.390128, 2.624205, 2.15687, 2.005249, 1.151335, 0.193522, 0.097178, 0.028261, 0.043333, 0.029366, 0.017891, 0.028397, 0.014611, 0.012285, 0.005457, 0.007209, 0.004925, 0.002877]"
846,-61.98456,128.307,"[194.221176, 15.32078, 1.244702, 0.104107, 0.008988, 0.000805]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.040141, 0.307323, 0.091185, 1.320612, 1.583333, 0.714149, 1.014422, 3.838457, 16.617847, 18.23979, 28.810883, 33.974705, 65.765778, 43.792747, 49.480221, 37.777733, 37.800743, 16.299412, 20.045839, 31.01766, 61.420845, 17.104897, 14.201708, 11.495429, 3.819808, 23.415592, 8.186708, 8.456557, 11.093001, 8.303544, 16.215527, 5.439327, 9.709815, 2.127678, 1.829983, 7.531291, 1.917502, 3.11076, 1.708337, 1.999641, 1.177401, 0.430195, 0.165019, 0.114292, 0.075063, 0.019134, 0.018945, 0.013996, 0.01909, 0.017786, 0.007324, 0.005934, 0.004408, 0.00298, 0.003309]"
849,-61.98524,128.35631,"[151.433807, 12.454586, 1.06337, 0.094053, 0.008615, 0.000818]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.018575, 0.10601, 0.205173, 0.544794, 0.288903, 2.528604, 5.416045, 1.999967, 11.348373, 6.060006, 7.231938, 46.617798, 35.892025, 34.862186, 38.922585, 21.046951, 3.106319, 10.572847, 2.510336, 49.797443, 16.559292, 7.686542, 14.92823, 36.278271, 13.827133, 12.569506, 10.813792, 35.625202, 15.706488, 41.456406, 6.657247, 3.881498, 3.674866, 8.310949, 5.256084, 4.382357, 4.280467, 6.279942, 4.368117, 3.741569, 0.672421, 0.41894, 0.27761, 0.11186, 0.077016, 0.04243, 0.011024, 0.008363, 0.008169, 0.0051, 0.009181, 0.006781, 0.003592, 0.003498, 0.002881]"
852,-61.97344,128.40885,"[143.775253, 11.986948, 1.029546, 0.090664, 0.008186, 0.000759]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.033774, 0.049059, 0.194811, 0.637179, 0.188312, 0.669645, 0.933933, 2.72886, 2.050708, 4.728073, 3.994708, 5.265565, 19.889616, 20.269796, 47.356274, 30.207495, 53.810356, 52.977104, 35.229942, 6.95223, 19.25267, 23.688429, 27.759987, 6.420525, 33.604954, 15.82169, 13.814947, 16.270596, 22.057709, 6.536693, 5.47104, 7.592403, 6.497346, 4.821135, 8.676816, 5.711013, 2.160161, 2.647077, 1.817876, 1.575576, 0.806131, 0.202517, 0.143068, 0.09364, 0.041472, 0.027435, 0.015375, 0.005057, 0.005785, 0.007274, 0.007196, 0.004582, 0.003102, 0.002639, 0.003565]"
855,-61.95994,128.41977,"[101.235588, 8.758579, 0.784771, 0.072455, 0.006888, 0.000675]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.014906, 0.081539, 0.101682, 0.131007, 0.166249, 0.220591, 1.432874, 0.380431, 1.431642, 5.160295, 4.402511, 2.793483, 13.020847, 9.999414, 17.336235, 14.961337, 36.170315, 9.202974, 22.446573, 33.883575, 38.852688, 13.664434, 8.842793, 7.355493, 10.57244, 22.545256, 6.209658, 12.677943, 13.685118, 6.76278, 14.153712, 15.961705, 23.885641, 2.258261, 1.514729, 2.479872, 4.530779, 4.821235, 2.400184, 2.995995, 0.907888, 0.913696, 0.250879, 0.32167, 0.067754, 0.035983, 0.010615, 0.004281, 0.006599, 0.008846, 0.009323, 0.002645, 0.001351, 0.001488, 0.001451]"
858,-61.94791,128.39924,"[86.413071, 6.803043, 0.596838, 0.055596, 0.005404, 0.000545]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.140378, 0.096358, 0.092149, 0.232046, 0.132834, 0.967392, 2.469297, 1.035822, 2.684322, 3.479714, 6.273191, 7.215437, 8.265979, 9.753855, 6.673858, 8.496871, 13.065749, 30.672215, 10.637596, 7.333013, 2.498155, 12.939427, 20.980597, 3.421918, 4.86635, 6.936491, 10.839217, 27.006767, 8.663666, 8.392458, 5.879822, 8.381455, 16.676146, 2.309619, 7.795148, 6.88006, 1.358684, 2.139364, 7.982741, 4.4596, 2.073835, 0.369509, 0.281667, 0.163862, 0.054567, 0.017665, 0.012601, 0.010178, 0.008831, 0.009473, 0.009737, 0.003201, 0.002456, 0.002266, 0.003457]"
861,-61.92498,128.38229,"[91.229088, 7.84109, 0.697, 0.063978, 0.006075, 0.000599]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.021963, 0.060034, 0.11644, 0.103738, 0.069943, 0.293563, 0.74051, 1.649816, 1.728214, 3.266132, 1.492051, 3.053143, 7.417234, 30.027994, 23.571695, 19.31056, 6.531667, 10.145946, 26.0448, 26.08943, 19.354076, 22.696001, 16.127897, 17.384727, 11.722345, 6.338687, 13.105502, 15.42743, 5.703284, 5.209253, 6.894637, 3.312308, 6.836409, 7.457185, 2.925576, 1.295266, 4.977179, 2.677744, 4.475443, 3.283618, 2.159164, 1.523385, 0.560053, 0.422614, 0.211894, 0.105281, 0.029386, 0.025711, 0.007511, 0.008043, 0.00462, 0.00216, 0.000895, 0.00119, 0.000533]"
864,-61.88289,128.34603,"[65.856888, 5.937517, 0.553448, 0.053094, 0.005243, 0.000534]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.033467, 0.061883, 0.056097, 0.238314, 0.093231, 0.288336, 0.088774, 0.618377, 1.17958, 0.724513, 1.193252, 1.245081, 4.774713, 3.49048, 6.808157, 9.654767, 15.684974, 0.815833, 15.330945, 12.741299, 8.225433, 24.622583, 41.249481, 27.512747, 7.090949, 3.466738, 5.53876, 12.477275, 9.078139, 9.51064, 10.331589, 2.959872, 3.701029, 3.313681, 5.471224, 3.204689, 3.572636, 1.493921, 2.510603, 3.117396, 2.503579, 1.40874, 0.430343, 0.2586, 0.170075, 0.202234, 0.060197, 0.034017, 0.025654, 0.010228, 0.003439, 0.001506, 0.001079, 0.00055, 0.000504]"
867,-61.83973,128.29562,"[63.579605, 5.862479, 0.558168, 0.054616, 0.005489, 0.000567]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.023876, 0.035558, 0.08074, 0.125843, 0.176157, 0.062092, 0.636933, 0.679633, 1.673599, 2.334616, 1.038913, 0.934247, 0.690194, 1.922572, 6.237883, 12.423002, 12.605201, 5.648518, 3.237497, 13.58271, 8.624453, 24.385523, 3.825681, 13.069452, 25.298019, 19.840649, 28.491974, 8.996994, 15.440514, 7.439077, 6.15433, 13.141359, 6.721791, 5.998808, 3.311296, 3.773195, 2.761951, 2.260825, 2.103115, 2.112671, 2.016995, 1.672872, 0.409085, 0.339693, 0.304372, 0.102991, 0.163606, 0.049035, 0.015217, 0.007447, 0.003034, 0.001615, 0.000478, 0.000618, 0.000479]"
870,-61.80543,128.26196,"[47.843002, 4.298445, 0.398607, 0.038096, 0.003758, 0.000384]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.012874, 0.056866, 0.022152, 0.080367, 0.164763, 0.411125, 0.364611, 0.339489, 0.4306, 0.267635, 1.895355, 1.626142, 1.734528, 2.203619, 3.646626, 4.772789, 15.550111, 5.834264, 26.610825, 11.404904, 17.806656, 2.744422, 7.176849, 13.135841, 4.534308, 2.679748, 9.046877, 4.481304, 7.487674, 10.390272, 12.073111, 3.592604, 1.830304, 1.444479, 3.561144, 3.83569, 2.912894, 1.95661, 0.750053, 1.871549, 1.288396, 0.568415, 0.605673, 0.370329, 0.200646, 0.188943, 0.053262, 0.033916, 0.005687, 0.002292, 0.00326, 0.001558, 0.000381, 0.000382, 0.000188]"
873,-61.7705,128.24855,"[36.7323, 3.235748, 0.295526, 0.027958, 0.002744, 0.00028]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.005065, 0.02289, 0.030574, 0.16283, 0.171717, 0.281895, 0.165547, 0.179409, 0.740834, 1.963557, 0.397156, 2.60715, 2.076457, 6.595458, 5.43833, 14.264332, 6.621398, 6.524741, 3.154353, 3.144622, 4.944188, 5.750525, 13.257599, 8.70103, 1.833912, 13.917519, 2.285311, 2.725001, 2.499537, 6.688916, 3.096788, 6.666643, 3.083298, 2.195157, 2.790311, 1.442085, 1.348465, 1.181079, 1.741628, 0.909076, 1.336397, 0.580776, 0.474326, 0.312276, 0.214121, 0.11843, 0.045375, 0.026177, 0.007692, 0.002207, 0.002007, 0.002004, 0.000745, 0.000481, 0.000332]"
876,-61.73202,128.26696,"[25.567259, 2.124331, 0.190251, 0.0179, 0.001752, 0.000178]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.13238, 0.34305, 0.192335, 0.099274, 0.296917, 0.446766, 0.263183, 0.250234, 0.537653, 0.828482, 1.425632, 1.722866, 0.930146, 2.609225, 3.106257, 4.344271, 3.242867, 3.671547, 1.18067, 5.158754, 5.923378, 5.905943, 5.35229, 2.256614, 5.738703, 5.494639, 1.601119, 1.587576, 5.064852, 4.088877, 2.612324, 5.03065, 1.74538, 1.187823, 1.020749, 0.81058, 1.428472, 1.067732, 1.086472, 1.382013, 0.338335, 0.271662, 0.13129, 0.118318, 0.071602, 0.067757, 0.017514, 0.009069, 0.004019, 0.001406, 0.001217, 0.00245, 0.000681, 0.000362, 0.000183]"
879,-61.68971,128.27276,"[29.319214, 2.528274, 0.22461, 0.020552, 0.00194, 0.000189]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003524, 0.008295, 0.018474, 0.093187, 0.253424, 0.176444, 0.782649, 0.874144, 0.973203, 0.614026, 1.944769, 1.006919, 0.921345, 2.688712, 6.553796, 10.645671, 7.271002, 0.892404, 7.290291, 4.298768, 9.764984, 4.835891, 6.785089, 7.765882, 1.885353, 6.770504, 2.069747, 4.482182, 4.939125, 1.799136, 1.348302, 0.444086, 2.112855, 1.497856, 1.24325, 1.346296, 1.726987, 0.809351, 0.583728, 0.797547, 0.536342, 0.253779, 0.15721, 0.108259, 0.060987, 0.024138, 0.021063, 0.009896, 0.002854, 0.000984, 0.000569, 0.000487, 0.000768, 0.000592, 0.000199]"
882,-61.65299,128.25403,"[28.65037, 2.275707, 0.195832, 0.017832, 0.001705, 0.000171]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.151367, 0.037451, 0.083785, 0.167079, 0.152382, 0.340481, 0.308634, 0.450247, 0.761606, 1.145071, 1.228479, 2.156955, 4.507742, 6.245483, 6.747998, 9.94078, 1.868837, 7.018005, 2.776514, 0.539861, 2.179498, 5.140365, 4.137251, 2.349641, 2.599063, 5.02459, 3.098618, 3.616485, 1.469587, 3.175764, 1.253239, 0.389955, 1.194826, 2.579738, 1.207537, 0.970412, 1.890889, 1.4016, 1.12121, 0.96334, 0.737745, 0.540038, 0.316584, 0.136121, 0.056036, 0.038268, 0.006459, 0.004857, 0.002925, 0.001605, 0.000639, 0.001512, 0.00284, 0.000674, 0.000902]"
885,-61.63095,128.24949,"[23.367191, 2.066001, 0.189126, 0.017903, 0.001755, 0.000179]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003215, 0.014502, 0.016278, 0.041052, 0.018066, 0.04908, 0.060973, 0.089071, 0.251145, 0.913347, 1.209003, 1.978082, 2.727556, 2.32174, 1.357499, 6.060634, 9.296173, 2.300854, 3.890316, 3.883107, 4.622457, 3.245515, 2.524496, 9.664919, 1.25278, 3.161875, 3.178903, 4.074187, 3.044072, 1.819107, 2.298901, 7.2601, 2.05494, 2.209691, 1.271622, 0.68787, 0.319711, 0.214046, 0.424451, 0.390346, 0.986013, 0.434126, 0.281215, 0.106965, 0.100592, 0.061295, 0.030971, 0.012627, 0.005113, 0.001994, 0.001898, 0.003257, 0.002905, 0.001226, 0.0006]"
888,-61.60979,128.27147,"[14.809876, 1.310489, 0.120863, 0.011609, 0.001163, 0.000122]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.001361, 0.008823, 0.041231, 0.057784, 0.072161, 0.166462, 0.167784, 0.195865, 0.642638, 0.610513, 0.326026, 2.620913, 1.409501, 3.035071, 1.470103, 2.218882, 0.969911, 0.82679, 2.203402, 4.684622, 3.128316, 2.524528, 4.054345, 2.13004, 1.387759, 0.406231, 4.001415, 4.866603, 0.900943, 1.148642, 2.479097, 0.437164, 0.955688, 0.99649, 1.003614, 0.711176, 0.352892, 0.917705, 0.744129, 1.259626, 0.383017, 0.436634, 0.118273, 0.198283, 0.077075, 0.017028, 0.02035, 0.011315, 0.006592, 0.001248, 0.000606, 0.000965, 0.003138, 0.004621, 0.002647]"
891,-61.59593,128.28149,"[13.617406, 1.25787, 0.120375, 0.011934, 0.001228, 0.000132]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.002118, 0.011526, 0.025455, 0.01337, 0.043419, 0.084259, 0.213738, 0.095821, 0.230465, 0.265139, 0.287068, 1.016679, 1.257694, 0.334307, 1.28109, 1.789152, 2.187377, 1.589681, 1.671827, 3.849632, 5.82322, 1.996395, 1.220959, 2.970599, 3.71321, 2.52925, 2.162124, 3.613113, 1.516812, 1.779078, 2.201931, 1.143967, 0.46278, 1.145249, 1.459372, 1.530433, 0.624854, 0.981823, 1.12596, 1.14758, 0.771714, 0.438131, 0.132041, 0.078472, 0.106923, 0.046829, 0.030715, 0.021509, 0.004133, 0.002116, 0.000695, 0.001829, 0.001725, 0.001506, 0.002697]"
894,-61.56767,128.30149,"[15.952937, 1.444709, 0.135554, 0.013185, 0.001332, 0.00014]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.00135, 0.020808, 0.019323, 0.030329, 0.097236, 0.07625, 0.090242, 0.203005, 0.285167, 0.253444, 0.810994, 0.366817, 0.391907, 3.004736, 4.380174, 1.730703, 1.705511, 1.549573, 7.84269, 1.134194, 2.836003, 2.653889, 2.348631, 3.059743, 3.309073, 1.823453, 2.866757, 3.111846, 1.700704, 0.445323, 2.664306, 3.118152, 2.043776, 1.442125, 1.347557, 0.835192, 1.213762, 0.855271, 1.627292, 1.087721, 0.652737, 0.229307, 0.098265, 0.187588, 0.120189, 0.103714, 0.029911, 0.024049, 0.005504, 0.001284, 0.000635, 0.00047, 0.000584, 0.000782, 0.001422]"
